Documentos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
ag_1977.07.00_doc_II-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43175,0.0170365,0.0,0.0,0.0261548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ag_1977.11.25_doc_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148856,0.0289062,0.0931559,0.0,0.0,0.0,0.0512209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816103,0.0,0.0,0.0,0.0,0.0,0.0,0.344803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442775,0.0,0.0,0.012321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ag_1977.11.25_doc_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120666,0.0,0.0,0.512003,0.0,0.0,0.0,0.0395954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101021,0.0,0.0,0.0,0.0,0.0,0.0,0.0770458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ag_1977.11.25_doc_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201278,0.0,0.0,0.0,0.0568616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777504,0.0471749,0.0177074,0.0,0.0,0.0,0.0,0.307765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110377,0.0,0.0,0.0,0.0,0.0,0.0,0.016132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ag_1977.11.25_doc_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142534,0.0,0.510515,0.0,0.0,0.0,0.0751864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130347,0.0256031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ag_1979.01.12_doc_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ag_1979.01.12_doc_30,0.254332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183828,0.0,0.152149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_I-10,0.0,0.0,0.0,0.0,0.0,0.0,0.095107,0.542137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187871,0.0,0.0,0.0,0.0,0.0,0.0170432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013904,0.0,0.0673961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214885,0.0662702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350092,0.0583274,0.0,0.0,0.0,0.0,0.0133457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_I-13,0.020276,0.0,0.0,0.0,0.0,0.0,0.0981449,0.393341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262293,0.0,0.0,0.0,0.0,0.0,0.011525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220879,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_I-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019176,0.0,0.0,0.0,0.0529598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576903,0.0,0.0464538,0.0302593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_I-21,0.0374171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240827,0.0,0.0,0.0598964,0.0,0.0517028,0.0,0.0547595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023942,0.0,0.0,0.0,0.0,0.0,0.0408923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210417,0.0257955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_I-24,0.0907582,0.0,0.0,0.0,0.0,0.0,0.0,0.579515,0.0,0.0,0.0,0.0,0.0,0.0,0.0912825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10234,0.0,0.0,0.0,0.0,0.0,0.0744789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_I-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401704,0.0181848,0.0,0.0,0.0216235,0.0,0.0667537,0.0,0.0,0.0,0.149314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468241,0.0,0.407056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345329,0.0,0.0968346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_I-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0278903,0.0,0.0491852,0.0353464,0.0858862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441061,0.0,0.0,0.0,0.0272121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224103,0.0196477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_II-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0306274,0.114752,0.0,0.0,0.0,0.0,0.0141423,0.0,0.0,0.0,0.017828,0.0,0.0,0.0,0.0153458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412215,0.0,0.0,0.0,0.0271972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238753,0.0,0.0,0.0,0.0124691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024411,0.0,0.0,0.0,0.0,0.0,0.0,0.0122115,0.0,0.0,0.0,0.0980897,0.0
ai_1974.04.02_doc_II-11,0.0,0.0,0.0,0.0,0.0,0.0,0.184252,0.0,0.0,0.0,0.0,0.0,0.0,0.0983273,0.0,0.0,0.0,0.0,0.0202953,0.0,0.0,0.0,0.0,0.0646792,0.0,0.0,0.0,0.0,0.0335023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478459,0.0,0.0168023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247977,0.0,0.0,0.0,0.0,0.0,0.0,0.0542741,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_II-21,0.0425677,0.0,0.0,0.0,0.0107716,0.0,0.016429,0.0,0.048514,0.0,0.0403186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153774,0.0,0.0,0.08779,0.0,0.0,0.0,0.0345177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207445,0.135753,0.0,0.0,0.0,0.0,0.0,0.0,0.0484006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473443,0.0,0.0601392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603896,0.0,0.0,0.0148937,0.0,0.221153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_II-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128066,0.0215385,0.0,0.0,0.0,0.0,0.0551341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343199,0.0,0.0,0.272596,0.0,0.0,0.0481648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030928,0.0413833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112975,0.0,0.0,0.0,0.013236,0.0,0.0452478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568011,0.0,0.0
ai_1974.04.02_doc_II-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215169,0.0,0.0,0.0,0.056891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131665,0.0,0.0,0.0,0.0,0.0,0.157357,0.0,0.352997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016882,0.0,0.0102947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.04.02_doc_II-25,0.0945645,0.0,0.0,0.0,0.0,0.0679418,0.033155,0.0,0.0,0.0,0.0,0.0,0.0503018,0.0,0.0148529,0.0,0.225448,0.0,0.0,0.0,0.0,0.0,0.0,0.0236967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159561,0.237896,0.0,0.0,0.0,0.0,0.028136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.06.07_doc_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358737,0.0,0.0,0.0,0.0,0.0,0.0185167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250078,0.0,0.0,0.0,0.0,0.0,0.0180357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.06.07_doc_2,0.0267387,0.0,0.0,0.0,0.0,0.111246,0.0292391,0.0,0.0,0.0,0.205877,0.0,0.0150592,0.0,0.0,0.0,0.0,0.0,0.0101401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921066,0.0,0.0,0.0,0.0272606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.06.07_doc_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324638,0.0,0.0,0.102657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09288,0.0166154,0.0,0.0,0.0,0.0,0.0,0.0172795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103954,0.0155162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166656,0.0,0.0,0.0195466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1974.06.07_doc_5,0.0,0.0,0.0,0.0,0.0101442,0.117306,0.0116916,0.0370821,0.0,0.0,0.0,0.0,0.0,0.0379836,0.0,0.0,0.0,0.0,0.04099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205748,0.0,0.128785,0.0360537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276377,0.0,0.0,0.0,0.0,0.0,0.0147058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1977.03.02_doc_1,0.0109199,0.0,0.0,0.0,0.0,0.0490853,0.0208844,0.0,0.0,0.0,0.0,0.0,0.0,0.068868,0.0,0.0,0.0,0.0209231,0.0,0.0,0.0,0.447382,0.0,0.0479604,0.0,0.0,0.09292,0.0,0.0190321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114232,0.0,0.0,0.0768916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1977.03.02_doc_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0706471,0.20818,0.0,0.0,0.0,0.0,0.126511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504419,0.0,0.0,0.0242394,0.0,0.0,0.0,0.0437638,0.149809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392151,0.0,0.0,0.0,0.0,0.0424389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026864,0.0,0.0,0.0246341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1977.03.02_doc_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570098,0.0,0.0308391,0.0302395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1977.03.02_doc_36,0.0,0.0744444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ai_1978.07.01_doc_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0501939,0.123839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032298,0.0,0.0,0.0,0.0,0.0,0.0,0.0926785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337491,0.0,0.017452,0.0,0.0208472,0.0304443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304545,0.0,0.0,0.0,0.0304545,0.0
be_1974.03.15_doc_I-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239734,0.0,0.0,0.0,0.0,0.0936863,0.0394952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117516,0.0,0.0,0.0,0.0,0.0532053,0.0,0.0171715,0.197665,0.0444867,0.0104041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191115,0.0850551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171848,0.0,0.0,0.0,0.0,0.0,0.0,0.0188991,0.0,0.0,0.0,0.0,0.0,0.0137574,0.0,0.0,0.0,0.0,0.0,0.141677,0.0,0.0,0.0,0.0,0.0103646,0.0,0.0,0.0284631,0.0,0.0,0.0,0.0,0.0,0.012042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be_1974.03.15_doc_II-15,0.042693,0.0,0.0,0.0607004,0.0,0.086529,0.0,0.0,0.0233283,0.0725009,0.238469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483719,0.0,0.0776711,0.0,0.0,0.0,0.0,0.0353392,0.0,0.0,0.0,0.0,0.0,0.0,0.0482398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121214,0.0,0.146327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454567,0.0,0.0,0.0178866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
